Primer1;Primer2;Probe;Gene;ExpectedSize;Related to these resistances;Resistance mechanism;Antibiotic;AMR Gene Family
MuxB_fwd;MuxB_rev;MuxB_probe;MuxB;147;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MuxC_fwd;MuxC_rev;MuxC_probe;MuxC;99;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
NDM-1_fwd;NDM-1_rev;NDM-1_probe;NDM-1;115;cephalosporin, penam, cephamycin, carbapenem;antibiotic inactivation;amoxicillin, imipenem, meropenem, ertapenem;NDM beta-lactamase
NMC-A_fwd;NMC-A_rev;NMC-A_probe;NmcA;119;cephalosporin, cephamycin, penam, carbapenem;antibiotic inactivation;ampicillin, cefoxitin, amoxicillin, cefazolin;NmcA beta-lactamase
norA_fwd;norA_rev;norA_probe;norA;116;fluoroquinolone antibiotic, acridine dye;antibiotic efflux;acriflavin, norfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
norB_fwd;norB_rev;norB_probe;norB;145;fluoroquinolone antibiotic;antibiotic efflux;moxifloxacin, norfloxacin, sparfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
OCH-1_fwd;OCH-1_rev;OCH-1_probe;OCH-1;93;penam, monobactam, cephamycin, penem, cephalosporin;antibiotic inactivation;;OCH beta-lactamase
OKP-A-8_fwd;OKP-A-8_rev;OKP-A-8_probe;OKP-A-8;116;penam, cephalosporin;antibiotic inactivation;;OKP beta-lactamase
opcM_fwd;opcM_rev;opcM_probe;opcM;280;aminoglycoside antibiotic, fluoroquinolone antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
OpmB_fwd;OpmB_rev;OpmB_probe;OpmB;127;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
opmD_fwd;opmD_rev;opmD_probe;OpmD;158;tetracycline antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
opmE_fwd;opmE_rev;opmE_probe;opmE;95;diaminopyrimidine antibiotic, macrolide antibiotic, carbapenem, tetracycline antibiotic, phenicol antibiotic, acridine dye;antibiotic efflux;rokitamycin, acriflavin, tetracycline, chloramphenicol, kitasamycin, thiamphenicol, trimethoprim, erythromycin, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
OpmH_fwd;OpmH_rev;OpmH_probe;OpmH;114;triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprJ_fwd;OprJ_rev;OprJ_probe;OprJ;76;penam, diaminopyrimidine antibiotic, aminocoumarin antibiotic, aminoglycoside antibiotic, tetracycline antibiotic, cephalosporin, macrolide antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;novobiocin, tetracycline, ofloxacin, gentamicin C, chloramphenicol, trimethoprim, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprM_fwd;OprM_rev;OprM_probe;OprM;101;penam, cephalosporin, carbapenem, aminoglycoside antibiotic, sulfonamide antibiotic, peptide antibiotic, phenicol antibiotic, tetracycline antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic, cephamycin, monobactam, penem, acridine dye, diaminopyrimidine antibiotic, macrolide antibiotic;antibiotic efflux;trimethoprim, gentamicin C, tobramycin, ampicillin, ceftazidime, amikacin, erythromycin, tetracycline, ceftriaxone, ciprofloxacin, ofloxacin, trimethoprim-sulfamethoxazole, aztreonam, nalidixic acid, acriflavin, panipenem, meropenem, ticarcillin, norfloxacin, chloramphenicol, sulfamethoxazole, amoxicillin, azithromycin, thiamphenicol, novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprN_fwd;OprN_rev;OprN_probe;OprN;174;diaminopyrimidine antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim, norfloxacin, ciprofloxacin, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
oqxA_fwd;oqxA_rev;oqxA_probe;oqxA;116;glycylcycline, tetracycline antibiotic, nitrofuran antibiotic, diaminopyrimidine antibiotic, fluoroquinolone antibiotic;antibiotic efflux;nitrofurantoin, tigecycline, trimethoprim, ciprofloxacin;resistance-nodulation-cell division (RND) antibiotic efflux pump
oqxB_fwd;oqxB_rev;oqxB_probe;oqxB;87;glycylcycline, tetracycline antibiotic, nitrofuran antibiotic, diaminopyrimidine antibiotic, fluoroquinolone antibiotic;antibiotic efflux;nitrofurantoin, tigecycline, trimethoprim, ciprofloxacin;resistance-nodulation-cell division (RND) antibiotic efflux pump
OXA-1_fwd;OXA-1_rev;OXA-1_probe;OXA-1;114;penam, cephalosporin;antibiotic inactivation;piperacillin, amoxicillin, cefalotin;OXA beta-lactamase
OXA-10_fwd;OXA-10_rev;OXA-10_probe;OXA-10;141;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-114a_fwd;OXA-114a_rev;OXA-114a_probe;OXA-114a;122;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-12_fwd;OXA-12_rev;OXA-12_probe;OXA-12;111;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-134_fwd;OXA-134_rev;OXA-134_probe;OXA-134;168;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-137_fwd;OXA-137_rev;OXA-137_probe;OXA-137;143;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-2_fwd;OXA-2_rev;OXA-2_probe;OXA-2;117;penam, carbapenem, cephalosporin;antibiotic inactivation;amoxicillin, ampicillin, ceftazidime, meropenem;OXA beta-lactamase
OXA-213_fwd;OXA-213_rev;OXA-213_probe;OXA-213;146;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-229_fwd;OXA-229_rev;OXA-229_probe;OXA-229;98;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-23_fwd;OXA-23_rev;OXA-23_probe;OXA-23;96;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-235_fwd;OXA-235_rev;OXA-235_probe;OXA-235;99;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-421_fwd;OXA-421_rev;OXA-421_probe;OXA-421;134;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-48_fwd;OXA-48_rev;OXA-48_probe;OXA-48;137;cephalosporin, penam;antibiotic inactivation;temocillin;OXA beta-lactamase
OXA-50_fwd;OXA-50_rev;OXA-50_probe;OXA-50;140;penam, cephalosporin;antibiotic inactivation;ampicillin, cefalotin;OXA beta-lactamase
OXA-58_fwd;OXA-58_rev;OXA-58_probe;OXA-58;119;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-59_fwd;OXA-59_rev;OXA-59_probe;OXA-59;146;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-61_fwd;OXA-61_rev;OXA-61_probe;OXA-61;102;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-66_fwd;OXA-66_rev;OXA-66_probe;OXA-66;160;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-72_fwd;OXA-72_rev;OXA-72_probe;OXA-72;145;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXA-9_fwd;OXA-9_rev;OXA-9_probe;OXA-9;90;cephalosporin, penam;antibiotic inactivation;;OXA beta-lactamase
OXY2-5_fwd;OXY2-5_rev;OXY2-5_probe;OXY-2-5;92;cephalosporin, monobactam, penam;antibiotic inactivation;;OXY beta-lactamase
OXY6-4_fwd;OXY6-4_rev;OXY6-4_probe;OXY-6-4;230;cephalosporin, monobactam, penam;antibiotic inactivation;;OXY beta-lactamase
patB_fwd;patB_rev;patB_probe;patB;151;fluoroquinolone antibiotic;antibiotic efflux;norfloxacin, ciprofloxacin;ATP-binding cassette (ABC) antibiotic efflux pump
PDC-1_fwd;PDC-1_rev;PDC-1_probe;PDC-1;93;carbapenem, cephalosporin, monobactam;antibiotic inactivation;;PDC beta-lactamase
PER-1_fwd;PER-1_rev;PER-1_probe;PER-1;121;penam, monobactam, penem, cephalosporin, carbapenem;antibiotic inactivation;;PER beta-lactamase
pgpB_fwd;pgpB_rev;pgpB_probe;pgpB;129;peptide antibiotic;antibiotic target alteration;;lipid A phosphatase
pmrA_fwd;pmrA_rev;pmrA_probe;pmrA;119;fluoroquinolone antibiotic;antibiotic efflux;norfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
PmrC_fwd;PmrC_rev;PmrC_probe;eptA;123;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
PmrE_fwd;PmrE_rev;PmrE_probe;ugd;80;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
PmrF_fwd;PmrF_rev;PmrF_probe;PmrF;92;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
qacA_fwd;qacA_rev;qacA_probe;qacA;119;fluoroquinolone antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
Qnr-A1_fwd;Qnr-A1_rev;Qnr-A1_probe;QnrA1;127;fluoroquinolone antibiotic;antibiotic target protection;ciprofloxacin, nalidixic acid, sparfloxacin, gatifloxacin, levofloxacin, moxifloxacin, norfloxacin;quinolone resistance protein (qnr)
Qnr-S1_fwd;Qnr-S1_rev;Qnr-S1_probe;QnrS1;134;fluoroquinolone antibiotic;antibiotic target protection;ciprofloxacin, nalidixic acid, sparfloxacin, gatifloxacin, levofloxacin, moxifloxacin, norfloxacin;quinolone resistance protein (qnr)
QnrB19_fwd;QnrB19_rev;QnrB19_probe;QnrB19;137;fluoroquinolone antibiotic;antibiotic target protection;norfloxacin, nalidixic acid, gatifloxacin, sparfloxacin, moxifloxacin, ciprofloxacin, levofloxacin;quinolone resistance protein (qnr)
QnrB38_fwd;QnrB38_rev;QnrB38_probe;QnrB38;85;fluoroquinolone antibiotic;antibiotic target protection;norfloxacin, nalidixic acid, gatifloxacin, sparfloxacin, moxifloxacin, ciprofloxacin, levofloxacin;quinolone resistance protein (qnr)
QnrB4_fwd;QnrB4_rev;QnrB4_probe;QnrB4;137;fluoroquinolone antibiotic;antibiotic target protection;norfloxacin, nalidixic acid, gatifloxacin, sparfloxacin, moxifloxacin, ciprofloxacin, levofloxacin;quinolone resistance protein (qnr)
QnrD_fwd;QnrD_rev;QnrD_probe;QnrD1;104;fluoroquinolone antibiotic;antibiotic target protection;ciprofloxacin, nalidixic acid, sparfloxacin, gatifloxacin, levofloxacin, moxifloxacin, norfloxacin;quinolone resistance protein (qnr)
QnrVC1_fwd;QnrVC1_rev;QnrVC1_probe;QnrVC1;131;fluoroquinolone antibiotic;antibiotic target protection;norfloxacin, nalidixic acid, gatifloxacin, sparfloxacin, moxifloxacin, ciprofloxacin, levofloxacin;quinolone resistance protein (qnr)
QnrVC4_fwd;QnrVC4_rev;QnrVC4_probe;QnrVC4;96;fluoroquinolone antibiotic;antibiotic target protection;norfloxacin, nalidixic acid, gatifloxacin, sparfloxacin, moxifloxacin, ciprofloxacin, levofloxacin;quinolone resistance protein (qnr)
ramA_fwd;ramA_rev;ramA_probe;ramA;131;penam, glycylcycline, cephamycin, cephalosporin, carbapenem, monobactam, penem, rifamycin antibiotic, phenicol antibiotic, tetracycline antibiotic, triclosan, fluoroquinolone antibiotic;reduced permeability to antibiotic, antibiotic efflux;tigecycline, ampicillin, tetracycline, chloramphenicol, rifampin, cefalotin;General Bacterial Porin with reduced permeability to beta-lactams, resistance-nodulation-cell division (RND) antibiotic efflux pump
RbpA_fwd;RbpA_rev;RbpA_probe;RbpA;229;rifamycin antibiotic;antibiotic target protection;rifaximin, rifampin, rifabutin, rifapentine;RbpA bacterial RNA polymerase-binding protein
RlmA(II)_fwd;RlmA(II)_rev;RlmA(II)_probe;RlmA(II);130;lincosamide antibiotic, macrolide antibiotic;antibiotic target alteration;;non-erm 23S ribosomal RNA methyltransferase (G748)
RmtB_fwd;RmtB_rev;RmtB_probe;rmtB;139;aminoglycoside antibiotic;antibiotic target alteration;kanamycin A, isepamicin, netilmicin, arbekacin, dibekacin, gentamicin C, tobramycin, sisomicin, gentamicin B, amikacin, G418;16S rRNA methyltransferase (G1405)
RmtC_fwd;RmtC_rev;RmtC_probe;rmtC;93;aminoglycoside antibiotic;antibiotic target alteration;kanamycin A, isepamicin, netilmicin, arbekacin, dibekacin, gentamicin C, tobramycin, sisomicin, gentamicin B, amikacin, G418;16S rRNA methyltransferase (G1405)
ROB-1_fwd;ROB-1_rev;ROB-1_probe;ROB-1;149;penam, cephalosporin;antibiotic inactivation;;ROB beta-lactamase
robA_fwd;robA_rev;robA_probe;rob;80;tetracycline antibiotic, glycylcycline, phenicol antibiotic, rifamycin antibiotic, cephalosporin, penam, fluoroquinolone antibiotic, triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
rosA_fwd;rosA_rev;rosA_probe;rosA;105;peptide antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
rosB_fwd;rosB_rev;rosB_probe;rosB;150;peptide antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
Sat-2A_fwd;Sat-2A_rev;Sat-2A_probe;SAT-2;123;nucleoside antibiotic;antibiotic inactivation;streptothricin;streptothricin acetyltransferase (SAT)
sdiA_fwd;sdiA_rev;sdiA_probe;sdiA;96;phenicol antibiotic, penam, glycylcycline, cephalosporin, tetracycline antibiotic, triclosan, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, rifampin, chloramphenicol, tigecycline, ampicillin, cefalotin;resistance-nodulation-cell division (RND) antibiotic efflux pump
SHV-12_fwd;SHV-12_rev;SHV-12_probe;SHV-12;113;penam, cephalosporin, carbapenem;antibiotic inactivation;ceftazidime, cefalotin, ceftriaxone;SHV beta-lactamase
SME-2_fwd;SME-2_rev;SME-2_probe;SME-2;126;carbapenem;antibiotic inactivation;;SME beta-lactamase
smeB_fwd;smeB_rev;smeB_probe;smeB;125;penam, cephalosporin, aminoglycoside antibiotic, cephamycin;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeC_fwd;smeC_rev;smeC_probe;smeC;76;penam, cephalosporin, aminoglycoside antibiotic, cephamycin;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeD_fwd;smeD_rev;smeD_probe;smeD;307;tetracycline antibiotic, macrolide antibiotic, fluoroquinolone antibiotic, phenicol antibiotic;antibiotic efflux;tetracycline, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeE_fwd;smeE_rev;smeE_probe;smeE;160;tetracycline antibiotic, macrolide antibiotic, fluoroquinolone antibiotic, phenicol antibiotic;antibiotic efflux;tetracycline, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeF_fwd;smeF_rev;smeF_probe;smeF;199;tetracycline antibiotic, macrolide antibiotic, fluoroquinolone antibiotic, phenicol antibiotic;antibiotic efflux;tetracycline, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeR_fwd;smeR_rev;smeR_probe;smeR;147;penam, cephalosporin, aminoglycoside antibiotic, cephamycin;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
smeS_fwd;smeS_rev;smeS_probe;smeS;147;penam, cephalosporin, aminoglycoside antibiotic, cephamycin;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
spd_fwd;spd_rev;spd_probe;spd;154;aminoglycoside antibiotic;antibiotic inactivation;spectinomycin;ANT(9)
SRT-1_fwd;SRT-1_rev;SRT-1_probe;SRT-1;120;cephalosporin;antibiotic inactivation;;SRT beta-lactamase
SulI_fwd;SulI_rev;SulI_probe;sul1;143;sulfonamide antibiotic, sulfone antibiotic;antibiotic target replacement;sulfamethizole, sulfadimidine, mafenide, sulfadiazine, sulfamethoxazole, sulfacetamide, sulfadoxine, sulfasalazine, sulfisoxazole, dapsone;sulfonamide resistant sul
SulII_fwd;SulII_rev;SulII_probe;sul2;88;sulfonamide antibiotic, sulfone antibiotic;antibiotic target replacement;sulfamethizole, sulfadimidine, mafenide, sulfadiazine, sulfamethoxazole, sulfacetamide, sulfadoxine, sulfasalazine, sulfisoxazole, dapsone;sulfonamide resistant sul
SulIII_fwd;SulIII_rev;SulIII_probe;sul3;123;sulfonamide antibiotic, sulfone antibiotic;antibiotic target replacement;sulfamethizole, sulfadimidine, mafenide, sulfadiazine, sulfamethoxazole, sulfacetamide, sulfadoxine, sulfasalazine, sulfisoxazole, dapsone;sulfonamide resistant sul
TEM-116_fwd;TEM-116_rev;TEM-116_probe;TEM-116;114;penam, monobactam, penem, cephalosporin;antibiotic inactivation;;TEM beta-lactamase
Tet-38_fwd;Tet-38_rev;Tet-38_probe;tet(38);149;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tet(40)_fwd;tet(40)_rev;tet(40)_probe;tet(40);97;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tet(41)_fwd;tet(41)_rev;tet(41)_probe;tet(41);134;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tet(A)_fwd;tet(A)_rev;tet(A)_probe;tet(A);110;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tet(D)_fwd;tet(D)_rev;tet(D)_probe;tet(D);89;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tet(H)_fwd;tet(H)_rev;tet(H)_probe;tet(H);105;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tetA(P)_fwd;tetA(P)_rev;tetA(P)_probe;tetA(P);114;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
TetB-P_fwd;TetB-P_rev;TetB-P_probe;tetB(P);158;tetracycline antibiotic;antibiotic target protection;chlortetracycline, demeclocycline, tetracycline, doxycycline, minocycline, oxytetracycline;tetracycline-resistant ribosomal protection protein
TetC_fwd;TetC_rev;TetC_probe;tet(C);106;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tetM_fwd;tetM_rev;tetM_probe;tetM;113;tetracycline antibiotic;antibiotic target protection;demeclocycline, oxytetracycline, tetracycline, doxycycline, minocycline, chlortetracycline;tetracycline-resistant ribosomal protection protein
tetO_fwd;tetO_rev;tetO_probe;tetO;123;tetracycline antibiotic;antibiotic target protection;demeclocycline, oxytetracycline, tetracycline, doxycycline, minocycline, chlortetracycline;tetracycline-resistant ribosomal protection protein
TetR_fwd;TetR_rev;TetR_probe;tetR;127;tetracycline antibiotic, glycylcycline;antibiotic efflux, antibiotic target alteration;tigecycline, tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
tetS_fwd;tetS_rev;tetS_probe;tetS;137;tetracycline antibiotic;antibiotic target protection;demeclocycline, oxytetracycline, tetracycline, doxycycline, minocycline, chlortetracycline;tetracycline-resistant ribosomal protection protein
TetW_fwd;TetW_rev;TetW_probe;tetW;158;tetracycline antibiotic;antibiotic target protection;demeclocycline, oxytetracycline, tetracycline, doxycycline, minocycline, chlortetracycline;tetracycline-resistant ribosomal protection protein
tetX_fwd;tetX_rev;tetX_probe;tetX;137;tetracycline antibiotic, glycylcycline;antibiotic inactivation;demeclocycline, oxytetracycline, tigecycline, tetracycline, minocycline, doxycycline, chlortetracycline;tetracycline inactivation enzyme
tmrB_fwd;tmrB_rev;tmrB_probe;tmrB;124;nucleoside antibiotic;reduced permeability to antibiotic;tunicamycin;tunicamycin resistance protein
tolC_fwd;tolC_rev;tolC_probe;TolC;146;penam, glycylcycline, cephamycin, cephalosporin, rifamycin antibiotic, triclosan, phenicol antibiotic, tetracycline antibiotic, macrolide antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, cloxacillin, nalidixic acid, tigecycline, ampicillin, erythromycin, novobiocin, ciprofloxacin, norfloxacin, tetracycline, chloramphenicol, rifampin, cefalotin;ATP-binding cassette (ABC) antibiotic efflux pump, major facilitator superfamily (MFS) antibiotic efflux pump, resistance-nodulation-cell division (RND) antibiotic efflux pump
TriA_fwd;TriA_rev;TriA_probe;TriA;110;triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
TriB_fwd;TriB_rev;TriB_probe;TriB;71;triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
TriC_fwd;TriC_rev;TriC_probe;TriC;129;triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
VanA-A_fwd;VanA-A_rev;VanA-A_probe;vanA;125;glycopeptide antibiotic;antibiotic target alteration;teicoplanin, vancomycin;van ligase, glycopeptide resistance gene cluster
VanB_fwd;VanB_rev;VanB_probe;vanB;132;glycopeptide antibiotic;antibiotic target alteration;;glycopeptide resistance gene cluster, van ligase
VanH-A_fwd;VanH-A_rev;VanH-A_probe;vanHA;136;glycopeptide antibiotic;antibiotic target alteration;teicoplanin, vancomycin;glycopeptide resistance gene cluster, vanH
vanHB_fwd;vanHB_rev;vanHB_probe;vanHB;120;glycopeptide antibiotic;antibiotic target alteration;;vanH, glycopeptide resistance gene cluster
VanR-D_fwd;VanR-D_rev;VanR-D_probe;vanRD;116;glycopeptide antibiotic;antibiotic target alteration;vancomycin;vanR, glycopeptide resistance gene cluster
vanRA_fwd;vanRA_rev;vanRA_probe;vanRA;134;glycopeptide antibiotic;antibiotic target alteration;vancomycin, teicoplanin;vanR, glycopeptide resistance gene cluster
VanX-A_fwd;VanX-A_rev;VanX-A_probe;vanXA;123;glycopeptide antibiotic;antibiotic target alteration;teicoplanin, vancomycin;glycopeptide resistance gene cluster, vanX
vanYA_fwd;vanYA_rev;vanYA_probe;vanYA;117;glycopeptide antibiotic;antibiotic target alteration;vancomycin, teicoplanin;glycopeptide resistance gene cluster, vanY
VatD_fwd;VatD_rev;VatD_probe;VatD;141;streptogramin antibiotic;antibiotic inactivation;pristinamycin IIA, madumycin II, dalfopristin, griseoviridin;streptogramin vat acetyltransferase
VatE_fwd;VatE_rev;VatE_probe;VatE;101;streptogramin antibiotic;antibiotic inactivation;pristinamycin IIA, madumycin II, dalfopristin, griseoviridin;streptogramin vat acetyltransferase
vatF_fwd;vatF_rev;vatF_probe;vatF;157;streptogramin antibiotic;antibiotic inactivation;pristinamycin IIA, madumycin II, dalfopristin, griseoviridin;streptogramin vat acetyltransferase
VEB-1a_fwd;VEB-1a_rev;VEB-1a_probe;VEB-9;164;cephalosporin, monobactam;antibiotic inactivation;;VEB beta-lactamase
vgaALC_fwd;vgaALC_rev;vgaALC_probe;vgaALC;111;streptogramin antibiotic, pleuromutilin antibiotic;antibiotic target protection;pristinamycin IIA, pleuromutilin, madumycin II, griseoviridin, dalfopristin;ABC-F ATP-binding cassette ribosomal protection protein
vgaC_fwd;vgaC_rev;vgaC_probe;vgaC;102;streptogramin antibiotic, pleuromutilin antibiotic;antibiotic target protection;pristinamycin IIA, pleuromutilin, madumycin II, griseoviridin, dalfopristin;ABC-F ATP-binding cassette ribosomal protection protein
vgaE_fwd;vgaE_rev;vgaE_probe;vgaE;122;streptogramin antibiotic, pleuromutilin antibiotic;antibiotic target protection;pristinamycin IIA, pleuromutilin, madumycin II, griseoviridin, dalfopristin;ABC-F ATP-binding cassette ribosomal protection protein
VIM-2_fwd;VIM-2_rev;VIM-2_probe;VIM-2;119;penam, cephamycin, penem, cephalosporin, carbapenem;antibiotic inactivation;;VIM beta-lactamase
y56_fwd;y56_rev;y56_probe;y56 beta-lactamase;122;cephalosporin, penam;antibiotic inactivation;;BlaA beta-lactamase
ykkC_fwd;ykkC_rev;ykkC_probe;ykkC;261;phenicol antibiotic, tetracycline antibiotic, aminoglycoside antibiotic;antibiotic efflux;tetracycline, streptomycin, chloramphenicol;small multidrug resistance (SMR) antibiotic efflux pump
mfd_fwd;mfd_rev;mfd_probe;mfd;88;fluoroquinolone antibiotic;antibiotic target protection;;quinolone resistance protein (qnr)
ykkD_fwd;ykkD_rev;ykkD_probe;ykkD;122;phenicol antibiotic, tetracycline antibiotic, aminoglycoside antibiotic;antibiotic efflux;tetracycline, streptomycin, chloramphenicol;small multidrug resistance (SMR) antibiotic efflux pump
